Person,Total Gross,Number of Movies,Average,#1 Picture,Gross
Amy Adams,2402900000.0,30,80100000.0,Batman v Superman,330400000.0
Ben Affleck,2517800000.0,39,64599999.99999999,Batman v Superman,330400000.0
Casey Affleck,922800000.0,24,38400000.0,Interstellar,188000000.0
Dianna Agron,132199999.99999999,5,26400000.0,I Am Number Four,55100000.0
Jessica Alba,952300000.0,24,39700000.0,Fantastic Four (2005),154700000.0
Alan Alda,753000000.0,22,34200000.0,What Women Want,182800000.0
Mahershala Ali,1399700000.0,13,107700000.0,Mockingjay Part 1,337100000.0
Joan Allen,854500000.0,25,34200000.0,The Bourne Ultimatum,227500000.0
Tim Allen,1763000000.0,20,88100000.0,Toy Story 3,415000000.0
Woody Allen,461300000.0,27,17100000.0,Antz,90800000.0
Mathieu Amalric,300700000.0,13,23100000.0,Quantum of Solace,168400000.0
Gillian Anderson,180300000.0,15,12000000.0,X-Files,83900000.0
Julie Andrews,929000000.0,14,66400000.00000001,Despicable Me 3,264600000.00000003
Jennifer Aniston,1627100000.0,32,50800000.0,Bruce Almighty,242800000.0
Aziz Ansari,168600000.0,3,56200000.0,Epic,107500000.0
Christina Applegate,1117100000.0,21,53200000.0,Alvin and the Chipmunks 2,219600000.0
Tom Arnold,415900000.0,19,21900000.0,True Lies,146300000.0
Rosanna Arquette,396900000.0,21,18900000.0,Pulp Fiction,107900000.0
Gemma Arterton,517400000.0,14,37000000.0,Quantum of Solace,168400000.0
Kevin Bacon,1519200000.0,48,31700000.0,Apollo 13,173800000.0
Penn Badgley,134600000.0,6,22400000.0,Easy A,58400000.0
Alec Baldwin,2708000000.0,56,48400000.0,Mission: Impossible 6,220200000.0
Christian Bale,2293900000.0,39,58800000.0,The Dark Knight,535200000.00000006
Eric Bana,1068300000.0,17,62800000.0,Star Trek,257700000.0
Anne Bancroft,548000000.0,28,19600000.0,The Graduate,104900000.0
Antonio Banderas,2386400000.0,43,55500000.0,Shrek 2,441200000.0
Elizabeth Banks,3043100000.0,39,78000000.0,Catching Fire,424700000.0
Javier Bardem,725000000.0,19,38200000.0,Skyfall,304400000.0
Ben Barnes,287700000.0,5,57500000.0,The Chronicles of Narnia: Prince Caspian,141600000.0
Drew Barrymore,1614600000.0,36,44900000.0,E.T.,435100000.0
Justin Bartha,1134000000.0,12,94500000.0,The Hangover,277300000.0
Jay Baruchel,1234400000.0,19,65000000.0,How to Train Your Dragon,217600000.0
Kim Basinger,1185500000.0,36,32900000.0,Batman,251200000.0
Angela Bassett,1801400000.0,27,66700000.0,Black Panther,700100000.0
Jason Bateman,1961100000.0,32,61300000.0,Zootopia,341300000.0
Kathy Bates,2355800000.0,49,48100000.0,Titanic,659400000.0
Dave Bautista,1758600000.0,10,175900000.0,Avengers: Infinity War,678800000.0
Sean Bean,1641800000.0,32,51300000.0,Fellowship of the Ring,315500000.0
Warren Beatty,312200000.0,9,34700000.0,Dick Tracy,103700000.0
Kate Beckinsale,1046099999.9999999,26,40200000.0,Pearl Harbor,198500000.0
Ashley Bell,56200000.0,2,28100000.0,The Last Exorcism,41000000.0
Jamie Bell,573900000.0,20,28700000.0,King Kong,218100000.0
Kristen Bell,1035200000.0,19,54500000.0,Frozen,400700000.0
Lake Bell,365500000.0,10,36500000.0,It's Complicated,112700000.0
Maria Bello,988300000.0,30,32900000.0,Grown Ups,162000000.0
Monica Bellucci,1027900000.0000001,16,64200000.0,Passion of the Christ,370800000.0
Roberto Benigni,88900000.0,11,8100000.0,Life Is Beautiful,57600000.0
Annette Bening,1035800000.0,31,33400000.0,Captain Marvel,421500000.0
Melissa Benoist,50500000.0,2,25300000.0,The Longest Ride,37400000.0
Peter Berg,229800000.0,5,46000000.0,Collateral,101000000.0
Gael Garcia Bernal,317000000.0,24,13200000.0,Coco,209700000.0
Halle Berry,1988100000.0,32,62100000.0,X-Men: The Last Stand,234400000.0
Paul Bettany,2605800000.0,25,104200000.0,Avengers: Infinity War,678800000.0
Justin Bieber,79200000.0,2,39600000.0,Justin Bieber,73000000.0
Jessica Biel,773000000.0,25,30900000.0,I Now Pronounce You Chuck and Larry,120100000.0
Rachel Bilson,95300000.0,5,19100000.0,Jumper,80200000.0
Mike Binder,19100000.0,2,9500000.0,The Upside of Anger,18800000.0
Brad Bird,608600000.0,1,608600000.0,Incredibles 2,608600000.0
Jack Black,2091100000.0,27,77400000.0,Jumanji (2017),404600000.0
Lucas Black,730200000.0,12,60800000.0,Furious 7,353000000.0
Macon Blair,9400000.0,3,3100000.0,The Florida Project,5900000.0
Cate Blanchett,3487700000.0,45,77500000.0,Return of the King,377800000.0
Nikki Blonsky,118900000.0,3,39600000.0,Hairspray (2007),118900000.0
Orlando Bloom,2988400000.0,18,166000000.0,Dead Man's Chest,423300000.0
Emily Blunt,1470200000.0,29,50700000.0,A Quiet Place,188000000.0
Chadwick Boseman,2596100000.0,8,324500000.0,Black Panther,700100000.0
Kate Bosworth,529299999.99999994,19,27900000.0,Superman Returns,200100000.0
Sofia Boutella,426600000.0,6,71100000.0,Star Trek Beyond,158800000.0
John Boyega,1655000000.0,6,275800000.0,Star Wars: The Force Awakens,936700000.0
Luke Bracey,171000000.0,5,34200000.0,Hacksaw Ridge,67200000.0
Zach Braff,281700000.0,6,47000000.0,Oz The Great and Powerful,234900000.0
Kenneth Branagh,919200000.0,19,48400000.0,Harry Potter / Chamber of Secrets,262200000.0
Russell Brand,1187400000.0,10,118700000.0,Despicable Me 2,368100000.0
Marlon Brando,552800000.0,12,46100000.0,The Godfather,135000000.0
Benjamin Bratt,1053099999.9999999,21,50100000.0,Despicable Me 2,368100000.0
Ewen Bremner,1161800000.0,16,72600000.0,Wonder Woman,412600000.0
Abigail Breslin,1103900000.0,21,52600000.0,Signs,228000000.0
Jordana Brewster,1157800000.0,7,165400000.0,Furious 7,353000000.0
Chris 'Ludacris' Bridges,1513500000.0,14,108100000.0,Furious 7,353000000.0
Jeff Bridges,1804700000.0,54,33400000.0,Iron Man,318400000.0
Jim Broadbent,1156200000.0,47,24600000.0,Harry Potter 6,302100000.0
Matthew Broderick,1397000000.0,36,38800000.0,Lion King,422800000.0
Adam Brody,496000000.0,18,27600000.0,Mr. & Mrs. Smith,186300000.0
Adrien Brody,603400000.0,33,18300000.0,King Kong,218100000.0
Josh Brolin,3314700000.0,40,82900000.0,Avengers: Infinity War,678800000.0
Albert Brooks,1208300000.0,21,57500000.0,Finding Dory,486300000.0
Pierce Brosnan,1611000000.0,40,40300000.0,Mrs. Doubtfire,219200000.0
Chris Brown,269400000.0,6,44900000.0,Think Like a Man,91500000.0
Emily Browning,238900000.0,11,21700000.0,Lemony Snicket,118600000.0
Sandra Bullock,2602800000.0,36,72300000.0,Minions,336000000.0
Billy Burke,1766500000.0,16,110400000.0,The Twilight Saga: Eclipse,300500000.0
Edward Burns,370300000.0,13,28500000.0,Saving Private Ryan,216500000.0
Ty Burrell,444900000.0,10,44500000.0,The Incredible Hulk,134800000.0
Gerard Butler,1655400000.0,32,51700000.0,How to Train Your Dragon,217600000.0
Amanda Bynes,435600000.0,7,62200000.0,Robots,128199999.99999999
Rose Byrne,1641100000.0,28,58600000.0,Bridesmaids,169100000.0
Nicolas Cage,2408300000.0,58,41500000.0,National Treasure: Book of Secrets,220000000.0
Michael Caine,3440100000.0,61,56400000.0,The Dark Knight,535200000.00000006
Neve Campbell,501200000.0,13,38600000.0,Scream,103000000.0
Steve Carell,3054100000.0,32,95400000.0,Despicable Me 2,368100000.0
Jim Carrey,2545400000.0,28,90900000.0,The Grinch,260000000.0
Helena Bonham Carter,2966700000.0,38,78100000.0,Harry Potter / Deathly Hallows (P2),381200000.0
Dana Carvey,241600000.0,7,34500000.0,Wayne's World,121700000.0
Katie Cassidy,150400000.0,4,37600000.0,Nightmare on Elm Street,63100000.0
James Caviezel,748500000.0,22,34000000.0,Passion of the Christ,370800000.0
Henry Cavill,1317400000.0,12,109800000.0,Batman v Superman,330400000.0
Cedric the Entertainer,1512700000.0,29,52200000.0,Madagascar 3,216400000.0
John Cena,606300000.0,10,60600000.0,Bumblebee,127200000.0
Michael Cera,797500000.0,18,44300000.0,The LEGO Batman Movie,175800000.0
Jackie Chan,1738500000.0,33,52700000.0,Rush Hour 2,226200000.0
Jay Chandrasekhar,30700000.0,2,15300000.0,Super Troopers 2,30600000.0
Jessica Chastain,1190100000.0,21,56700000.0,The Martian,228400000.0
Don Cheadle,4208800000.0,36,116900000.0,Avengers: Infinity War,678800000.0
Cher,493700000.0,12,41100000.0,Mamma Mia 2,120600000.0
Morris Chestnut,648400000.0,15,43200000.0,Identity Thief,134500000.0
Jay Chou,105300000.0,2,52700000.0,The Green Hornet,98800000.0
Erika Christensen,203500000.0,11,18500000.0,Flightplan,89700000.0
Hayden Christensen,868700000.0,11,79000000.0,Revenge of the Sith,380300000.0
Jamie Chung,570900000.0,9,63400000.0,The Hangover Part II,254500000.0
Thomas Haden Church,1176200000.0,19,61900000.0,Spider-Man 3,336500000.0
Jemaine Clement,745100000.0,15,49700000.0,Moana,248800000.0
George Clooney,2078800000.0000002,34,61100000.0,Gravity,274100000.0
Glenn Close,1388300000.0,34,40800000.0,Guardians of the Galaxy,333200000.0
Sacha Baron Cohen,1345900000.0,12,112200000.0,Madagascar 3,216400000.0
Toni Collette,1016900000.0,40,25400000.0,Sixth Sense,293500000.0
Lily Collins,413100000.0,9,45900000.0,The Blind Side,256000000.0
Sean 'P. Diddy' Combs,126400000.0,4,31600000.0,Get Him to the Greek,61000000.0
Common,1421800000.0,25,56900000.0,Suicide Squad,325100000.0
Jennifer Connelly,1033000000.0,34,30400000.0,A Beautiful Mind,170700000.0
Sean Connery,1550600000.0,37,41900000.0,Indiana Jones and the Last Crusade,197200000.0
Steve Coogan,1996200000.0,29,68800000.0,Despicable Me 2,368100000.0
Sophie Cookson,276900000.0,3,92300000.0,Kingsman,128300000.00000001
Jennifer Coolidge,551600000.0,14,39400000.0,Legally Blonde,96500000.0
Bradley Cooper,4589900000.0,30,153000000.0,Avengers: Infinity War,678800000.0
Chris Cooper,1671000000.0,35,47700000.0,The Amazing Spider-Man 2,202900000.0
Dominic Cooper,684200000.0,20,34200000.0,Captain America,176700000.0
Sharlto Copley,573300000.0,10,57300000.0,Maleficent,241400000.0
Sofia Coppola,66700000.0,1,66700000.0,The Godfather Part III,66700000.0
John Corbett,591700000.0,13,45500000.0,My Big Fat Greek Wedding,241400000.0
Abbie Cornish,339500000.0,14,24200000.0,Limitless,79200000.0
Kevin Costner,2124800000.0000002,39,54500000.0,Man of Steel,291000000.0
Marion Cotillard,1183300000.0,20,59200000.0,The Dark Knight Rises,448100000.0
Jai Courtney,983100000.0,12,81900000.0,Suicide Squad,325100000.0
Brian Cox,1807100000.0,47,38400000.0,X2: X-Men United,214900000.0
Courteney Cox,579500000.0,14,41400000.0,Bedtime Stories,110100000.0
Tony Cox,546900000.0,10,54700000.0,Oz The Great and Powerful,234900000.0
Daniel Craig,1586500000.0,26,61000000.0,Skyfall,304400000.0
Bryan Cranston,1341600000.0,22,61000000.0,Madagascar 3,216400000.0
Chace Crawford,78400000.0,6,13100000.0,What to Expect When You're Expecting,41200000.0
Amanda Crew,177800000.0,8,22200000.0,The Haunting in Connecticut,55400000.0
Russell Crowe,1804500000.0,34,53100000.0,Man of Steel,291000000.0
Billy Crudup,968300000.0,27,35900000.0,Justice League,229000000.0
Tom Cruise,3997600000.0,40,99900000.0,War of the Worlds,234300000.0
Penelope Cruz,923100000.0,38,24300000.0,Pirates of the Caribbean 4,241100000.0
Billy Crystal,1358600000.0,19,71500000.0,"Monsters, Inc.",289900000.0
Ice Cube,1554000000.0,32,48600000.0,22 Jump Street,191700000.0
Macaulay Culkin,712800000.0,11,64800000.0,Home Alone,285800000.0
Rory Culkin,290200000.0,13,22300000.0,Signs,228000000.0
Benedict Cumberbatch,3371600000.0,21,160600000.0,Avengers: Infinity War,678800000.0
Kaley Cuoco,258399999.99999997,4,64599999.99999999,Hop,108100000.0
Jamie Lee Curtis,1223800000.0,35,35000000.0,Halloween (2018),159300000.0
John Cusack,1157700000.0,50,23200000.0,2012,166100000.0
Miley Cyrus,321900000.0,4,80500000.0,Bolt,114100000.0
Willem Dafoe,2091300000.0000002,59,35400000.0,Spider-Man,403700000.0
Matt Damon,3190000000.0,42,76000000.0,The Martian,228400000.0
Claire Danes,552900000.0,24,23000000.0,Terminator 3,150400000.0
Anthony Daniels,4040900000.0,9,449000000.0,Star Wars: The Force Awakens,936700000.0
Paul Dano,601600000.0,26,23100000.0,Cowboys & Aliens,100200000.0
Alexa Davalos,278700000.0,5,55700000.0,Clash of the Titans,163200000.0
Jack Davenport,1168000000.0,9,129800000.00000001,Dead Man's Chest,423300000.0
Viola Davis,1358300000.0,26,52200000.0,Suicide Squad,325100000.0
Rosario Dawson,1128100000.0,41,27500000.0,Men in Black II,190400000.0
Charlie Day,813800000.0,11,74000000.0,The LEGO Movie,257800000.0
Daniel Day-Lewis,544800000.0,16,34000000.0,Lincoln,182200000.0
Brian De Palma,165000.0,1,165000.0,De Palma,165000.0
Emilie de Ravin,64000000.0,4,16000000.0,The Hills Have Eyes,41800000.0
Elizabeth Debicki,782300000.0,8,97800000.0,Guardians of the Galaxy 2,389800000.0
Brooklyn Decker,209900000.0,5,42000000.0,Just Go With It,103000000.0
Ellen DeGeneres,912600000.0,6,152100000.0,Finding Dory,486300000.0
Dane DeHaan,346800000.0,11,31500000.0,The Amazing Spider-Man 2,202900000.0
Thomas Dekker,112400000.0,5,22500000.0,Nightmare on Elm Street,63100000.0
Benicio Del Toro,2297600000.0,34,67600000.0,Avengers: Infinity War,678800000.0
Cara Delevingne,401200000.0,6,66900000.00000001,Suicide Squad,325100000.0
Julie Delpy,80500000.0,16,5000000.0,American Werewolf in Paris,26600000.0
Judi Dench,1953500000.0,37,52800000.0,Skyfall,304400000.0
Robert DeNiro,3233700000.0,81,39900000.0,Meet the Fockers,279300000.0
Kat Dennings,672200000.0,11,61100000.0,Thor: The Dark World,206400000.0
Johnny Depp,3846800000.0,49,78500000.0,Dead Man's Chest,423300000.0
Eugenio Derbez,424100000.0,11,38600000.0,Beverly Hills Chihuahua,94500000.0
Zooey Deschanel,951700000.0,26,36600000.0,Elf,173800000.0
Adam DeVine,359400000.0,4,89800000.0,Pitch Perfect 2,184300000.0
Danny DeVito,2022300000.0,48,42100000.0,The Lorax,214000000.0
Jenna Dewan-Tatum,100500000.0,4,25100000.0,Step Up,65300000.0
Rosemarie DeWitt,164500000.0,15,11000000.0,The Odd Life of Timothy Green,51900000.0
Prabhu Dheva,892000.0,1,892000.0,ABCD (Any Body Can Dance) 2,892000.0
Cameron Diaz,3031700000.0,34,89200000.0,Shrek 2,441200000.0
Leonardo DiCaprio,2519000000.0,25,100800000.0,Titanic,659400000.0
Vin Diesel,3492800000.0,23,151900000.0,Avengers: Infinity War,678800000.0
Matt Dillon,856300000.0,42,20400000.0,Something About Mary,176500000.0
Snoop Dogg,284900000.0,9,31700000.0,Starsky and Hutch,88200000.0
Martin Donovan,186200000.0,21,8900000.0,Insomnia,67400000.0
Portia Doubleday,88600000.0,4,22200000.0,"Big Mommas: Like Father, Like Son",37900000.0
Michael Douglas,1993500000.0,37,53900000.0,Ant-Man and the Wasp,216600000.0
"Robert Downey, Jr.",5604900000.0,56,100100000.0,Avengers: Infinity War,678800000.0
Adam Driver,1693100000.0,12,141100000.0,Star Wars: The Force Awakens,936700000.0
David Duchovny,285600000.0,19,15000000.0,X-Files,83900000.0
Hilary Duff,402300000.0,10,40200000.0,Cheaper by the Dozen,138600000.0
Josh Duhamel,1507100000.0,15,100500000.0,Transformers 2,402100000.0
Clark Duke,466900000.0,10,46700000.0,The Croods,187200000.0
Michael Clarke Duncan,1201700000.0,21,57200000.0,Armageddon,201600000.0
Kirsten Dunst,1940700000.0,34,57100000.0,Spider-Man,403700000.0
Jay Duplass,8100000.0,3,2700000.0,Beatriz At Dinner,7100000.0
Mark Duplass,124200000.0,6,20700000.0,Tammy,84500000.0
Robert Duvall,1857400000.0,57,32600000.0,Deep Impact,140500000.0
Michael Ealy,658600000.0,14,47000000.0,Think Like a Man,91500000.0
Clint Eastwood,1814700000.0,47,38600000.0,Gran Torino,148100000.0
Aaron Eckhart,1450500000.0,31,46800000.0,The Dark Knight,535200000.00000006
Zac Efron,1210900000.0,22,55000000.0,The Lorax,214000000.0
Taron Egerton,549200000.0,8,68700000.0,Sing,270400000.0
Colin Egglesfield,39100000.0,2,19600000.0,Something Borrowed,39000000.0
Jesse Eisenberg,1222100000.0,28,43600000.0,Batman v Superman,330400000.0
Chiwetel Ejiofor,1170900000.0,21,55800000.0,Doctor Strange,232600000.0
Idris Elba,3688300000.0,32,115300000.0,Avengers: Infinity War,678800000.0
Ansel Elgort,616000000.0,8,77000000.0,Divergent,150900000.0
Sam Elliott,934100000.0,24,38900000.0,A Star is Born,215300000.0
Cary Elwes,1297800000.0,30,43300000.0,Twister,241700000.0
Mireille Enos,263300000.0,3,87800000.0,World War Z,202400000.0
Omar Epps,404800000.0,17,23800000.0,Scream 2,101400000.0
Chris Evans,3806000000.0,26,146400000.0,Avengers: Infinity War,678800000.0
Luke Evans,1509800000.0,14,107800000.0,Beauty and the Beast,504000000.0
Alice Eve,571500000.0,17,33600000.0,Star Trek Into Darkness,228800000.0
Dakota Fanning,1548500000.0,25,61900000.0,The Twilight Saga: Eclipse,300500000.0
Elle Fanning,687100000.0,21,32700000.000000004,Maleficent,241400000.0
Anna Faris,1566800000.0,23,68100000.0,Alvin and the Chipmunks 2,219600000.0
Chris Farley,129699999.99999999,6,21600000.0,Tommy Boy,32700000.000000004
Vera Farmiga,822000000.0,27,30400000.0,The Conjuring,137400000.0
Colin Farrell,1516400000.0,38,39900000.0,Fantastic Beasts and Where To Find Them,234000000.0
Michael Fassbender,1286400000.0,27,47600000.0,X-Men: Days of Future Past,233900000.0
Jon Favreau,1893300000.0,20,94700000.0,Iron Man 3,409000000.0
Rebecca Ferguson,818700000.0,9,91000000.0,Mission: Impossible 6,220200000.0
Shiloh Fernandez,102500000.0,7,14600000.0,Evil Dead (2013),54200000.0
Will Ferrell,2433300000.0,35,69500000.0,The LEGO Movie,257800000.0
America Ferrera,734500000.0,15,49000000.0,How to Train Your Dragon,217600000.0
Tina Fey,641500000.0,11,58300000.0,Megamind,148400000.0
Sally Field,2075600000.0,28,74100000.0,Forrest Gump,330300000.0
Ralph Fiennes,2935400000.0,39,75300000.0,Harry Potter / Deathly Hallows (P2),381200000.0
Jessica Brown Findlay,18400000.0,2,9200000.0,Winter's Tale,12600000.0
Colin Firth,1522200000.0,38,40100000.0,Mary Poppins Returns,172000000.0
Jenna Fischer,226200000.0,10,22600000.0,Blades of Glory,118600000.0
Laurence Fishburne,2732100000.0,41,66599999.99999999,Batman v Superman,330400000.0
Carrie Fisher,2890600000.0,19,152100000.0,Star Wars: The Force Awakens,936700000.0
Isla Fisher,1138300000.0,19,59900000.0,Wedding Crashers,209300000.0
Dan Fogler,749000000.0,13,57600000.0,Fantastic Beasts and Where To Find Them,234000000.0
Jane Fonda,531600000.0,11,48300000.0,On Golden Pond,119300000.0
Harrison Ford,4963800000.0,42,118200000.0,Star Wars: The Force Awakens,936700000.0
Will Forte,546000000.0,14,39000000.0,The LEGO Movie,257800000.0
Ben Foster,545000000.0,24,22700000.0,Lone Survivor,125100000.0
Jodie Foster,1058500000.0,27,39200000.0,Silence of the Lambs,130699999.99999999
Megan Fox,1098900000.0,10,109900000.0,Transformers 2,402100000.0
Jamie Foxx,2184800000.0,32,68300000.0,The Amazing Spider-Man 2,202900000.0
Claire Foy,100600000.0,6,16800000.0,First Man,44900000.0
Cecile de France,67400000.0,10,6700000.0,Hereafter,32700000.000000004
Dave Franco,941300000.0,12,78400000.0,The LEGO Movie,257800000.0
James Franco,2288900000.0,43,53200000.0,Spider-Man,403700000.0
Brendan Fraser,1105600000.0,29,38100000.0,Mummy Returns,202000000.0
Martin Freeman,2129800000.0000002,14,152100000.0,Black Panther,700100000.0
Morgan Freeman,4577400000.0,64,71500000.0,The Dark Knight,535200000.00000006
Anna Friel,169400000.0,11,15400000.0,Limitless,79200000.0
Nick Frost,466600000.0,13,35900000.0,Snow White and the Huntsman,155300000.0
Josh Gad,1487400000.0,15,99200000.0,Beauty and the Beast,504000000.0
Gal Gadot,1994000000.0,12,166200000.0,Wonder Woman,412600000.0
Zach Galifianakis,1659200000.0,22,75400000.0,The Hangover,277300000.0
Kyle Gallner,596000000.0,14,42600000.0,American Sniper,350100000.0
Vincent Gallo,5100000.0,8,635000.0,Buffalo '66,2400000.0
James Gandolfini,578200000.0,28,20600000.0,Crimson Tide,91400000.0
Romola Garai,134400000.0,11,12200000.0,Atonement,50900000.0
Andrew Garfield,663500000.0,13,51000000.0,The Amazing Spider-Man,262000000.0
James Garner,481500000.0,13,37000000.0,Maverick,101600000.0
Jennifer Garner,1122200000.0,26,43200000.0,Juno,143500000.0
Sarah Michelle Gellar,627800000.0,13,48300000.0,Scooby-Doo,153300000.0
Richard Gere,1413900000.0,44,32100000.0,Pretty Woman,178400000.0
Ricky Gervais,764600000.0,10,76500000.0,Night at the Museum,250900000.0
Greta Gerwig,188200000.0,18,10500000.0,No Strings Attached,70700000.0
Paul Giamatti,1905200000.0,47,40500000.0,The Hangover Part II,254500000.0
Mel Gibson,2217900000.0,35,63400000.0,Signs,228000000.0
Tyrese Gibson,2565900000.0,17,150900000.0,Transformers 2,402100000.0
Cam Gigandet,534100000.0,12,44500000.0,Twilight,192800000.0
Karen Gillan,2569400000.0,10,256899999.99999997,Avengers: Infinity War,678800000.0
