Person,Total Gross,Number of Movies,Average,#1 Picture,Gross
Terry Gilliam,20200.0,1,20200.0,Absolutely Anything,20200.0
Brendan Gleeson,1879600000.0,46,40900000.0,Harry Potter / Goblet of Fire,290200000.0
Danny Glover,1615400000.0,46,35100000.0,2012,166100000.0
Donald Glover,1027400000.0000001,9,114200000.0,Spider-Man: Homecoming,334200000.0
Jeff Goldblum,2423100000.0,31,78200000.0,Jurassic World 2,417700000.0
Bobcat Goldthwait,1500.0,1,1500.0,Henchmen,1500.0
Selena Gomez,559600000.0,8,69900000.0,Hotel Transylvania 2,169700000.0
Matthew Goode,305900000.0,13,23500000.0,Watchmen,107500000.0
"Cuba Gooding, Jr.",1335000000.0,28,47700000.0,Pearl Harbor,198500000.0
John Goodman,2237400000.0,41,54600000.0,"Monsters, Inc.",289900000.0
Ginnifer Goodwin,657300000.0,9,73000000.0,Zootopia,341300000.0
Keith Gordon,91300000.0,1,91300000.0,Back to School,91300000.0
Zachary Gordon,165700000.0,3,55200000.0,Diary of a Wimpy Kid,64000000.0
Joseph Gordon-Levitt,1578600000.0,34,46400000.0,The Dark Knight Rises,448100000.0
Ryan Gosling,798900000.0,23,34700000.0,La La Land,151100000.0
Topher Grace,879300000.0,16,55000000.0,Spider-Man 3,336500000.0
Kelsey Grammer,684200000.0,12,57000000.0,Transformers 4,245400000.0
Hugh Grant,971400000.0,29,33500000.0,Notting Hill,116100000.0
Eva Green,685000000.0,13,52700000.0,Casino Royale,167400000.0
Seth Green,962800000.0,20,48100000.0,Goldmember,213300000.0
Ashley Greene,1368800000.0,11,124400000.0,The Twilight Saga: Eclipse,300500000.0
Clark Gregg,2031200000.0,17,119500000.0,The Avengers,623400000.0
Frank Grillo,1304500000.0,17,76700000.0,Captain America 3,408100000.0
Rupert Grint,2392000000.0,13,184000000.0,Harry Potter / Deathly Hallows (P2),381200000.0
Ioan Gruffudd,631300000.0,15,42100000.0,San Andreas,155200000.0
Christopher Guest,182800000.0,2,91400000.0,Night at the Museum II,177200000.0
Carla Gugino,1419100000.0,26,54600000.0,Night at the Museum,250900000.0
Ryan Guzman,85400000.0,4,21400000.0,The Boy Next Door,35400000.0
Jake Gyllenhaal,937300000.0,29,32299999.999999996,The Day After Tomorrow,186700000.0
Maggie Gyllenhaal,977300000.0,26,37600000.0,The Dark Knight,535200000.00000006
Lukas Haas,488200000.0,24,20300000.0,The Revenant,183600000.0
Tiffany Haddish,431700000.0,9,48000000.0,Girls Trip,115200000.0
Corey Haim,141100000.0,10,14100000.0,The Lost Boys,32200000.000000004
Jackie Earle Haley,725300000.0,17,42700000.0,Shutter Island,128000000.0
Rebecca Hall,735300000.0,20,36800000.0,Iron Man 3,409000000.0
Regina Hall,1128600000.0,21,53700000.0,Scary Movie,157000000.0
Mark Hamill,2797100000.0,13,215200000.0,Star Wars: The Force Awakens,936700000.0
Linda Hamilton,332300000.0,6,55400000.0,Terminator 2,205900000.0
Jon Hamm,868100000.0,17,51100000.0,Minions,336000000.0
Armie Hammer,585700000.0,15,39000000.0,Cars 3,152900000.0
Tom Hanks,4606800000.0,48,96000000.0,Toy Story 3,415000000.0
Tom Hardy,1678800000.0,20,83900000.0,The Dark Knight Rises,448100000.0
Woody Harrelson,3479300000.0,59,59000000.0,Catching Fire,424700000.0
Ed Harris,1793000000.0,51,35200000.0,National Treasure: Book of Secrets,220000000.0
Jamie Harris,314400000.0,7,44900000.0,Rise of the Planet of the Apes,176800000.0
Jared Harris,851500000.0,27,31500000.0,Sherlock Holmes 2,186800000.0
Naomie Harris,1664000000.0,19,87600000.0,Dead Man's Chest,423300000.0
Neil Patrick Harris,836000000.0,15,55700000.0,Gone Girl,167800000.0
Kevin Hart,2107800000.0000002,25,84300000.0,Jumanji (2017),404600000.0
Josh Hartnett,679100000.0,21,32299999.999999996,Pearl Harbor,198500000.0
Anne Hathaway,2568300000.0,28,91700000.0,The Dark Knight Rises,448100000.0
Rutger Hauer,295300000.0,29,10200000.0,Sin City,74100000.0
Ethan Hawke,839800000.0,52,16100000.000000002,Dead Poets Society,95900000.0
Sally Hawkins,447600000.0,18,24900000.0,Godzilla,200700000.0
Goldie Hawn,711200000.0,19,37400000.0,First Wives Club,105500000.0
Salma Hayek,1092800000.0,23,47500000.0,Grown Ups,162000000.0
Lena Headey,577300000.0,23,25100000.0,300,210600000.0
Amber Heard,854700000.0,18,47500000.0,Aquaman,335100000.0
Jon Heder,348200000.0,10,34800000.0,Blades of Glory,118600000.0
Garrett Hedlund,598200000.0,13,46000000.0,Tron Legacy,172100000.0
Katherine Heigl,785400000.0,18,43600000.0,Knocked Up,148800000.0
Ed Helms,1302300000.0,17,76600000.0,The Hangover,277300000.0
Chris Hemsworth,3725200000.0,20,186300000.0,Avengers: Infinity War,678800000.0
Liam Hemsworth,1792000000.0,11,162900000.0,Catching Fire,424700000.0
Lance Henriksen,548400000.0,24,22900000.0,Scream 3,89100000.0
Taraji P. Henson,1424500000.0,25,57000000.0,Wreck-It Ralph 2,201100000.0
Katharine Hepburn,194600000.0,5,38900000.0,On Golden Pond,119300000.0
Werner Herzog,80400000.0,4,20100000.0,Jack Reacher,80100000.0
Grant Heslov,67099999.99999999,1,67099999.99999999,Dante's Peak,67099999.99999999
Jennifer Love Hewitt,333600000.0,12,27800000.0,Garfield,75400000.0
Tom Hiddleston,2998300000.0,17,176400000.0,Avengers: Infinity War,678800000.0
Freddie Highmore,404700000.0,10,40500000.0,Charlie and the Chocolate Factory,206500000.0
Jonah Hill,2887300000.0,32,90200000.0,The LEGO Movie,257800000.0
Kristofer Hivju,304900000.0,5,61000000.0,Fate of the Furious,226000000.0
Dustin Hoffman,2522100000.0,43,58700000.0,Meet the Fockers,279300000.0
Philip Seymour Hoffman,2464300000.0,40,61600000.0,Catching Fire,424700000.0
Boyd Holbrook,335400000.0,6,55900000.0,Logan,226300000.0
Tom Holland,2138800000.0000002,9,237600000.0,Avengers: Infinity War,678800000.0
Ian Holm,1307600000.0,30,43600000.0,Return of the King,377800000.0
Katie Holmes,601500000.0,23,26200000.0,Batman Begins,206900000.0
Anthony Hopkins,2480800000.0,57,43500000.0,Thor: Ragnarok,315100000.0
Cody Horn,154900000.0,4,38700000.0,Magic Mike,113700000.0
Thomas Horn,31800000.0,1,31800000.0,Extremely Loud & Incredibly Close,31800000.0
Adam Horowitz,41900.0,1,41900.0,Golden Exits,41900.0
Julianne Hough,236800000.0,6,39500000.0,Safe Haven,71300000.0
Nicholas Hoult,887600000.0,14,63400000.0,X-Men: Days of Future Past,233900000.0
Djimon Hounsou,2240500000.0,23,97400000.0,Captain Marvel,421500000.0
Whitney Houston,264600000.00000003,5,52900000.0,Bodyguard,122000000.0
Bryce Dallas Howard,2009300000.0,12,167400000.0,Jurassic World,652300000.0
Ron Howard,139100000.0,4,34800000.0,American Graffiti,115000000.0
Terrence Howard,1399000000.0,34,41100000.0,Iron Man,318400000.0
Vanessa Hudgens,333500000.0,11,30300000.0,Journey 2,103900000.0
Kate Hudson,828100000.0,27,30700000.0,Kung Fu Panda 3,143500000.0
Bonnie Hunt,1741700000.0,19,91700000.0,Zootopia,341300000.0
Helen Hunt,1007100000.0,21,48000000.0,Twister,241700000.0
Holly Hunter,1738600000.0,30,58000000.0,Incredibles 2,608600000.0
Rosie Huntington-Whiteley,506400000.0,2,253200000.0,Transformers 3,352400000.0
William Hurt,2049500000.0,32,64000000.0,Avengers: Infinity War,678800000.0
Josh Hutcherson,2115800000.0000002,18,117500000.0,Catching Fire,424700000.0
Rhys Ifans,700200000.0,28,25000000.0,The Amazing Spider-Man,262000000.0
Dustin Ingram,104100000.0,2,52000000.0,Paranormal Activity 3,104000000.0
Jeremy Irons,1523000000.0,30,50800000.0,Lion King,422800000.0
Max Irons,98200000.0,5,19600000.0,Red Riding Hood,37700000.0
Oscar Isaac,2024800000.0,22,92000000.0,Star Wars: The Force Awakens,936700000.0
Tony Jaa,414900000.0,10,41500000.0,Furious 7,353000000.0
Hugh Jackman,2708000000.0,29,93400000.0,X-Men: The Last Stand,234400000.0
Brandon T. Jackson,407900000.0,8,51000000.0,Tropic Thunder,110500000.0
Quinton 'Rampage' Jackson,77300000.0,3,25800000.0,The A-Team,77200000.0
Samuel L. Jackson,6693000000.0,77,86900000.0,The Avengers,623400000.0
Kevin James,1557500000.0,14,111200000.0,Hitch,179500000.0
Theo James,440200000.0,6,73400000.0,Divergent,150900000.0
Thomas Jane,266000000.0,19,14000000.0,Deep Blue Sea,73600000.0
Allison Janney,1278100000.0,22,58100000.0,Minions,336000000.0
Famke Janssen,1428600000.0,31,46100000.0,X-Men: The Last Stand,234400000.0
Jim Jarmusch,1300000.0,1,1300000.0,Blue in the Face,1300000.0
Scarlett Johansson,5030300000.0,43,117000000.0,Avengers: Infinity War,678800000.0
Aaron Johnson,874300000.0,12,72900000.0,Avengers: Age of Ultron,459000000.0
Dakota Johnson,556500000.0,9,61800000.0,Fifty Shades of Grey,166200000.0
Dwayne Johnson,3404600000.0,30,113500000.0,Jumanji (2017),404600000.0
Jake Johnson,1001300000.0,10,100100000.0,Jurassic World,652300000.0
Angelina Jolie,2179500000.0,32,68100000.0,Maleficent,241400000.0
Nick Jonas,414300000.0,3,138100000.0,Jumanji (2017),404600000.0
Felicity Jones,647300000.0,15,43200000.0,Rogue One,532200000.00000006
January Jones,378100000.0,9,42000000.0,X-Men: First Class,146400000.0
Rashida Jones,628500000.0,12,52400000.0,The Grinch,270600000.0
Tommy Lee Jones,2699200000.0,48,56200000.0,Men in Black,250700000.0
Michael B. Jordan,1088400000.0,7,155500000.0,Black Panther,700100000.0
Seu Jorge,36100000.0,7,5200000.0,The Life Aquatic,24000000.0
Milla Jovovich,552900000.0,27,20500000.0,Fifth Element,63800000.0
Ashley Judd,1086200000.0,29,37500000.0,Divergent,150900000.0
Miranda July,4600000.0,3,1500000.0,Me and You and Everyone We Know,3900000.0
Mindy Kaling,711600000.0,5,142300000.0,Inside Out,356500000.0
Philip Kaufman,163200000.0,8,20400000.0,Rising Sun,63200000.0
Zoe Kazan,240100000.0,16,15000000.0,It's Complicated,112700000.0
Diane Keaton,1307800000.0,38,34400000.0,The Godfather,135000000.0
Michael Keaton,2620100000.0,39,67200000.0,Toy Story 3,415000000.0
Minka Kelly,38400000.0,2,19200000.0,The Roommate,37300000.0
Alex Kendrick,78200000.0,3,26100000.0,Courageous,34500000.0
Anna Kendrick,1123300000.0,24,46800000.0,Pitch Perfect 2,184300000.0
Irrfan Khan,1221500000.0,9,135700000.0,Jurassic World,652300000.0
Nicole Kidman,2182600000.0,52,42000000.0,Aquaman,335100000.0
Val Kilmer,1041300000.0,35,29800000.0,Batman Forever,184000000.0
Joey King,752800000.0,12,62700000.0,Oz The Great and Powerful,234900000.0
Ben Kingsley,2084500000.0,53,39300000.0,Iron Man 3,409000000.0
Greg Kinnear,1154500000.0,36,32100000.0,As Good as It Gets,148500000.0
Rory Kinnear,168500000.0,3,56200000.0,Quantum of Solace,168400000.0
Taylor Kitsch,606300000.0,10,60600000.0,X-Men Origins: Wolverine,179900000.0
Chris Klein,481600000.0,14,34400000.0,American Pie 2,145100000.0
Kevin Kline,1496000000.0,40,37400000.0,Beauty and the Beast,504000000.0
Keira Knightley,1626300000.0,28,58100000.0,Dead Man's Chest,423300000.0
Beyonce Knowles,613100000.0,7,87600000.0,Goldmember,213300000.0
Johnny Knoxville,936200000.0,18,52000000.0,Ninja Turtles,191200000.0
Boris Kodjoe,370800000.0,9,41200000.0,Ferdinand,84400000.0
John Krasinski,603300000.0,19,31800000.0,A Quiet Place,188000000.0
Peter Krause,155600000.0,4,38900000.0,Truman Show,125600000.0
Lenny Kravitz,996900000.0,4,249200000.0,Catching Fire,424700000.0
Lisa Kudrow,688400000.0,21,32799999.999999996,The Boss Baby,175000000.0
Mila Kunis,1249300000.0,20,62500000.0,Oz The Great and Powerful,234900000.0
Olga Kurylenko,404500000.0,15,27000000.0,Quantum of Solace,168400000.0
Ashton Kutcher,957400000.0,20,47900000.0,Cheaper by the Dozen,138600000.0
Shia LaBeouf,2129400000.0,22,96800000.0,Transformers 2,402100000.0
Diane Lane,2027800000.0,43,47200000.0,Inside Out,356500000.0
Jessica Lange,410900000.0,13,31600000.0,Tootsie,177200000.0
Frank Langella,679500000.0,32,21200000.0,Superman Returns,200100000.0
Larry the Cable Guy,617000000.0,7,88100000.0,Cars,244100000.0
Brie Larson,1575600000.0,11,143200000.0,Avengers: Endgame,644500000.0
Ali Larter,552700000.0,12,46100000.0,Legally Blonde,96500000.0
Sanaa Lathan,488800000.0,15,32600000.0,Alien Vs. Predator,80300000.0
Queen Latifah,2049900000.0,31,66099999.99999999,Ice Age 3,196600000.0
Melanie Laurent,263399999.99999997,8,32900000.0,Inglourious Basterds,120500000.0
Hugh Laurie,890300000.0,17,52400000.0,Monsters Vs. Aliens,198400000.0
Taylor Lautner,1482200000.0,8,185300000.0,The Twilight Saga: Eclipse,300500000.0
Jude Law,2252900000.0,43,52400000.0,Captain Marvel,421500000.0
Jennifer Lawrence,2533600000.0,20,126700000.0,Catching Fire,424700000.0
Martin Lawrence,1294500000.0,25,51800000.0,Wild Hogs,168300000.0
Sharon Leal,297300000.0,7,42500000.0,Dreamgirls,103400000.0
Matt LeBlanc,73600000.0,3,24500000.0,Lost in Space,69100000.0
Heath Ledger,955900000.0,15,63700000.0,The Dark Knight,535200000.00000006
Christopher Lee,1666400000.0,8,208300000.0,Revenge of the Sith,380300000.0
John Leguizamo,1982000000.0,53,37400000.0,Ice Age 3,196600000.0
Melissa Leo,880300000.0,32,27500000.0,The Equalizer 2,102100000.0
Tea Leoni,730200000.0,13,56200000.0,Jurassic Park III,181200000.0
Logan Lerman,510000000.0,15,34000000.0,Noah,101200000.0
Jared Leto,631100000.0,12,52600000.0,Suicide Squad,325100000.0
Tracy Letts,138300000.0,7,19800000.0,The Post,81900000.0
Zachary Levi,832800000.0,7,119000000.0,Alvin and the Chipmunks 2,219600000.0
Jet Li,822200000.0,18,45700000.0,Lethal Weapon 4,130400000.0
Matthew Lillard,716700000.0,25,28700000.0,Scooby-Doo,153300000.0
Evangeline Lilly,1640300000.0,6,273400000.0,Avengers: Endgame,644500000.0
Laura Linney,979300000.0,37,26500000.0,Truman Show,125600000.0
Lucy Liu,1038300000.0,18,57700000.0,Kung Fu Panda,215400000.0
Blake Lively,538600000.0,12,44900000.0,Green Lantern,116600000.0
Ron Livingston,485800000.0,28,17300000.0,The Conjuring,137400000.0
Lindsay Lohan,492400000.0,15,32799999.999999996,Freaky Friday,110200000.0
Justin Long,1541000000.0,35,44000000.0,Alvin and the Chipmunks 2,219600000.0
Nia Long,796500000.0,22,36200000.0,Big Momma's House,117600000.0
Jennifer Lopez,1293700000.0,28,46200000.0,Home,177400000.0
Rob Lowe,703600000.0,25,28100000.0,The Spy Who Shagged Me,206000000.0
Jessica Lucas,229300000.0,5,45900000.0,Cloverfield,80000000.0
Josh Lucas,791100000.0,24,33000000.0,A Beautiful Mind,170700000.0
Derek Luke,582800000.0,17,34300000.0,Captain America,176700000.0
Diego Luna,901900000.0,16,56400000.0,Rogue One,532200000.00000006
Kellan Lutz,1537400000.0,17,90400000.0,The Twilight Saga: Eclipse,300500000.0
David Lynch,956000.0,1,956000.0,Lucky (2017),956000.0
Bernie Mac,989600000.0,14,70700000.0,Ocean's Eleven,183400000.0
Seth MacFarlane,777600000.0,7,111100000.0,Sing,270400000.0
Anthony Mackie,3237300000.0,37,87500000.0,Avengers: Infinity War,678800000.0
William H. Macy,1246200000.0,39,32000000.0,Jurassic Park III,181200000.0
Madonna,349300000.0,14,24900000.0,League of Their Own,107500000.0
Virginia Madsen,476000000.0,31,15400000.0,Sideways,71500000.0
Tobey Maguire,1537500000.0,14,109800000.0,Spider-Man,403700000.0
John Malkovich,1585700000.0,51,31100000.0,Transformers 3,352400000.0
Jena Malone,1321500000.0,24,55100000.0,Catching Fire,424700000.0
Leslie Mann,1545800000.0,27,57300000.0,Big Daddy,163500000.0
Thomas Mann,307400000.0,7,43900000.0,Kong: Skull Island,168100000.0
Kate Mara,468200000.0,15,31200000.0,The Martian,228400000.0
Rooney Mara,487300000.0,21,23200000.0,Girl with the Dragon Tattoo,102500000.0
Brit Marling,17500000.0,8,2200000.0,Arbitrage,7900000.0
James Marsden,1845400000.0,35,52700000.0,X-Men: The Last Stand,234400000.0
Garry Marshall,67200000.0,1,67200000.0,Race to Witch Mountain,67200000.0
Demetri Martin,17600000.0,4,4400000.0,Taking Woodstock,7500000.0
Steve Martin,1786000000.0,37,48300000.0,Home,177400000.0
Peter Mayhew,1997400000.0,4,499400000.0,Star Wars: The Force Awakens,936700000.0
Rachel McAdams,1697400000.0,26,65300000.0,Doctor Strange,232600000.0
Callan McAuliffe,56900000.0,3,19000000.0,I Am Number Four,55100000.0
James McAvoy,1578000000.0,25,63100000.0,The Chronicles of Narnia,291700000.0
Danny McBride,809700000.0,18,45000000.0,Tropic Thunder,110500000.0
Melissa McCarthy,1194200000.0,16,74600000.0,Bridesmaids,169100000.0
Matthew McConaughey,1962000000.0,41,47900000.0,Sing,270400000.0
Ian McDiarmid,1474800000.0,4,368700000.0,The Phantom Menace,474500000.0
Frances McDormand,1448000000.0,37,39100000.0,Transformers 3,352400000.0
Ewan McGregor,2692800000.0,49,55000000.0,Beauty and the Beast,504000000.0
Ian McKellen,3654400000.0,32,114200000.0,Beauty and the Beast,504000000.0
Katherine McPhee,67099999.99999999,2,33600000.0,The House Bunny,48200000.0
Leighton Meester,264000000.0,10,26400000.0,Date Night,98700000.0
Carlos Mencia,57000000.0,2,28500000.0,The Heartbreak Kid,36800000.0
Ben Mendelsohn,1992300000.0,28,71200000.0,Rogue One,532200000.00000006
Eva Mendes,873400000.0,19,46000000.0,Hitch,179500000.0
Scott Mescudi,43700000.0,3,14600000.0,Need for Speed,43600000.0
Chris Messina,221200000.0,18,12300000.0,Julie & Julia,94100000.0
Chrissy Metz,34000000.0,1,34000000.0,Breakthrough,34000000.0
Breckin Meyer,433600000.0,12,36100000.0,Garfield,75400000.0
Jonathan Rhys Meyers,336000000.0,18,18700000.0,Mission: Impossible III,134000000.0
Alyson Michalka,100900000.0,3,33600000.0,Easy A,58400000.0
Bette Midler,754600000.0,21,35900000.0,First Wives Club,105500000.0
Mads Mikkelsen,1176500000.0,17,69200000.0,Rogue One,532200000.00000006
Ezra Miller,759700000.0,12,63300000.0,Fantastic Beasts and Where To Find Them,234000000.0
Nicki Minaj,137900000.0,2,69000000.0,The Other Woman,83900000.0
Christopher Mintz-Plasse,1278800000.0,14,91300000.0,How to Train Your Dragon,217600000.0
Helen Mirren,1630000000.0,49,33299999.999999996,Monsters University,268500000.0
John Cameron Mitchell,9300000.0,3,3100000.0,Band of the Hand,4900000.0
Radha Mitchell,600000000.0,24,25000000.0,Olympus Has Fallen,98900000.0
Alfred Molina,1173800000.0,43,27300000.0,Spider-Man 2,373600000.0
Jason Momoa,595100000.0,6,99200000.0,Aquaman,335100000.0
Michelle Monaghan,939500000.0,21,44700000.0,Mission: Impossible 6,220200000.0
Demi Moore,1025300000.0,32,32000000.0,Ghost,217600000.0
Joel David Moore,915100000.0,14,65400000.00000001,Avatar,760500000.0
Julianne Moore,2086600000.0,60,34800000.0,Mockingjay Part 1,337100000.0
Mandy Moore,478500000.0,14,34200000.0,Tangled,200800000.0
Michael Moore,149000.0,1,149000.0,Michael Moore In TrumpLand,149000.0
Roger Moore,587800000.0,15,39200000.0,The Cannonball Run,72200000.0
Chloe Moretz,800600000.0,23,34800000.0,The Equalizer,101500000.0
Jeffrey Dean Morgan,289600000.0,14,20700000.0,Watchmen,107500000.0
Tracy Morgan,583700000.0,15,38900000.0,Rio 2,131500000.0
Viggo Mortensen,1615300000.0,30,53800000.0,Return of the King,377800000.0
Carrie-Anne Moss,872500000.0,17,51300000.0,The Matrix Reloaded,281600000.0
Elisabeth Moss,310100000.0,20,15500000.0,Us,174100000.0
Bridget Moynahan,696600000.0,13,53600000.0,"I, Robot",144800000.0
Carey Mulligan,321000000.0,12,26800000.0,The Great Gatsby,144800000.0
Frankie Muniz,233000000.0,7,33299999.999999996,Racing Stripes,49800000.0
Brittany Murphy,706900000.0,16,44200000.0,Happy Feet,198000000.0
Cillian Murphy,902200000.0,19,47500000.0,Inception,292600000.0
Eddie Murphy,3811100000.0,39,97700000.0,Shrek 2,441200000.0
Bill Murray,2086500000.0,44,47400000.0,The Jungle Book,364000000.0
Mike Myers,2427800000.0,16,151700000.0,Shrek 2,441200000.0
Kumail Nanjiani,536700000.00000006,13,41300000.0,Central Intelligence,127400000.0
Naturi Naughton,47200000.0,2,23600000.0,Lottery Ticket,24700000.0
Liam Neeson,3067200000.0,69,44500000.0,The Phantom Menace,474500000.0
Craig T. Nelson,1799300000.0,23,78200000.0,Incredibles 2,608600000.0
Paul Newman,1082000000.0,20,54100000.0,Cars,244100000.0
Kathryn Newton,321700000.0,6,53600000.0,Bad Teacher,100300000.0
Thandie Newton,1117800000.0,24,46600000.0,Mission: Impossible II,215400000.0
Mike Nichols,215000.0,1,215000.0,The Designated Mourner,215000.0
Jack Nicholson,1796000000.0,34,52800000.0,Batman,251200000.0
Leslie Nielsen,617900000.0,19,32500000.0,Scary Movie 3,110000000.0
Leonard Nimoy,820300000.0,11,74600000.0,Star Trek,257700000.0
Chuck Norris,279700000.0,17,16500000.0,The Expendables 2,85000000.0
Dean Norris,110900000.0,8,13900000.0,Death Wish (2018),34000000.0
Edward Norton,1103700000.0,26,42500000.0,The Incredible Hulk,134800000.0
Lupita Nyong'o,2952700000.0,8,369100000.0,Star Wars: The Force Awakens,936700000.0
Michael Nyqvist,319400000.0,10,31900000.0,Mission: Impossible 4,209400000.0
Jack O'Connell,269200000.0,9,29900000.0,Unbroken,115600000.0
Chris O'Donnell,779300000.0,19,41000000.0,Batman Forever,184000000.0
