Person,Total Gross,Number of Movies,Average,#1 Picture,Gross
Jason O'Mara,77300000.0,3,25800000.0,Resident Evil: Extinction,50600000.0
Sophie Okonedo,125300000.0,8,15700000.0,The Secret Life of Bees,37800000.0
Gary Oldman,3450300000.0,42,82200000.0,The Dark Knight,535200000.00000006
Elizabeth Olsen,2450000000.0,17,144100000.0,Avengers: Infinity War,678800000.0
Mary-Kate Olsen,63500000.0,4,15900000.0,Beastly,27900000.0
Timothy Olyphant,712200000.0,23,31000000.0,Live Free or Die Hard,134500000.0
Clive Owen,547700000.0,26,21100000.0,Inside Man,88500000.0
David Oyelowo,622400000.0,16,38900000.0,Rise of the Planet of the Apes,176800000.0
Lee Pace,1960900000.0,18,108900000.0,Captain Marvel,421500000.0
Al Pacino,1457300000.0,39,37400000.0,The Godfather,135000000.0
Ellen Page,730900000.0,17,43000000.0,Inception,292600000.0
Adrianne Palicki,210400000.0,4,52600000.0,G.I. Joe: Retaliation,122500000.0
Teresa Palmer,536100000.0,17,31500000.0,Bedtime Stories,110100000.0
Gwyneth Paltrow,3157300000.0,35,90200000.0,Avengers: Infinity War,678800000.0
Hayden Panettiere,338400000.0,12,28200000.0,Remember the Titans,115700000.0
Anna Paquin,997600000.0,20,49900000.0,X-Men: The Last Stand,234400000.0
Sarah Jessica Parker,990600000.0,29,34200000.0,Sex and the City,152600000.0
Trey Parker,264600000.00000003,1,264600000.00000003,Despicable Me 3,264600000.00000003
Dev Patel,449600000.0,10,45000000.0,Slumdog Millionaire,141300000.0
Robert Pattinson,1746100000.0,16,109100000.0,The Twilight Saga: Eclipse,300500000.0
Paula Patton,631300000.0,14,45100000.0,Mission: Impossible 4,209400000.0
Sarah Paulson,549200000.0,15,36600000.0,Ocean's 8,140200000.0
Bill Paxton,1550600000.0,18,86100000.0,Titanic,659400000.0
Guy Pearce,1213200000.0,34,35700000.0,Iron Man 3,409000000.0
Jordan Peele,167200000.0,3,55700000.0,Captain Underpants,73900000.0
Amanda Peet,882000000.0,26,33900000.0,2012,166100000.0
Simon Pegg,2978000000.0,23,129500000.0,Star Wars: The Force Awakens,936700000.0
Michael Pena,1900700000.0,29,65500000.0,The Martian,228400000.0
Kal Penn,415200000.0,13,31900000.0,Superman Returns,200100000.0
Sean Penn,867600000.0,39,22200000.0,Angry Birds,107500000.0
Piper Perabo,581200000.0,16,36300000.0,Cheaper by the Dozen,138600000.0
Ron Perlman,942000000.0,23,41000000.0,Fantastic Beasts and Where To Find Them,234000000.0
Alex Ross Perry,28200.0,1,28200.0,7 Chinese Brothers,28200.0
Matthew Perry,200900000.0,7,28700000.0,17 Again,64200000.0
Tyler Perry,1231100000.0,21,58600000.0,Gone Girl,167800000.0
Alex Pettyfer,259399999.99999997,7,37100000.0,Magic Mike,113700000.0
Michelle Pfeiffer,1768500000.0,40,44200000.0,Ant-Man and the Wasp,216600000.0
Ryan Phillippe,415100000.0,17,24400000.0,I Know What You Did Last Summer,72600000.0
Joaquin Phoenix,1020500000.0,31,32900000.0,Signs,228000000.0
Rosamund Pike,746600000.0,23,32500000.0,Gone Girl,167800000.0
Chris Pine,1850900000.0,21,88100000.0,Wonder Woman,412600000.0
Jada Pinkett-Smith,1927800000.0,24,80300000.0,The Matrix Reloaded,281600000.0
Freida Pinto,406200000.0,8,50800000.0,Rise of the Planet of the Apes,176800000.0
Brad Pitt,2721100000.0,42,64800000.0,World War Z,202400000.0
Aubrey Plaza,178600000.0,14,12800000.0,Funny People,51900000.0
Jesse Plemons,551500000.0,15,36800000.0,The Post,81900000.0
Christopher Plummer,1389700000.0,34,40900000.0,National Treasure,173000000.0
Sidney Poitier,86000000.0,2,43000000.0,Guess Who's Coming to Dinner,56700000.0
Sydney Pollack,533299999.99999994,10,53300000.0,Tootsie,177200000.0
Sarah Polley,116200000.0,19,6100000.0,Dawn of the Dead,59000000.0
Imogen Poots,136600000.0,17,8000000.0,Need for Speed,43600000.0
Natalie Portman,2111100000.0,32,66000000.0,The Phantom Menace,474500000.0
Parker Posey,599700000.0,34,17600000.0,Superman Returns,200100000.0
Franka Potente,360000000.0,9,40000000.0,The Bourne Supremacy,176200000.0
Bel Powley,25900000.0,7,3700000.0,White Boy Rick,24000000.0
Chris Pratt,3931600000.0,20,196600000.0,Avengers: Infinity War,678800000.0
"Freddie Prinze, Jr.",518700000.00000006,16,32400000.0,Scooby-Doo,153300000.0
Jonathan Pryce,1583100000.0,35,45200000.0,Dead Man's Chest,423300000.0
James Purefoy,187900000.0,6,31300000.0,John Carter,73100000.0
Dennis Quaid,1854100000.0,59,31400000.0,The Day After Tomorrow,186700000.0
Randy Quaid,948700000.0,38,25000000.0,Independence Day,306200000.0
Daniel Radcliffe,2636000000.0,17,155100000.0,Harry Potter / Deathly Hallows (P2),381200000.0
Josh Radnor,718000.0,3,239000.0,Liberal Arts,327000.0
Edgar Ramirez,620300000.0,11,56400000.0,The Bourne Ultimatum,227500000.0
Harold Ramis,11600000.0,1,11600000.0,The Last Kiss (2006),11600000.0
Noomi Rapace,359500000.0,10,35900000.0,Sherlock Holmes 2,186800000.0
Emily Ratajkowski,52400000.0,2,26200000.0,I Feel Pretty,48800000.0
Jackson Rathbone,1307300000.0,6,217900000.0,The Twilight Saga: Eclipse,300500000.0
Max Records,107700000.0,2,53800000.0,Where the Wild Things Are,77200000.0
Lance Reddick,120600000.0,6,20100000.0,Don't Say a Word,55000000.0
Robert Redford,1654600000.0,32,51700000.0,Captain America 2,259800000.0
Eddie Redmayne,686800000.0,11,62400000.0,Fantastic Beasts and Where To Find Them,234000000.0
Crystal Reed,21500000.0,2,10700000.0,Skyline,21400000.0
Christopher Reeve,427800000.0,15,28500000.0,Superman,134500000.0
Keanu Reeves,1963400000.0,47,41800000.0,The Matrix Reloaded,281600000.0
John C. Reilly,2221000000.0,41,54200000.0,Guardians of the Galaxy,333200000.0
Rob Reiner,117000000.0,2,58500000.0,The Wolf of Wall Street,116900000.0
Jeremy Renner,3334000000.0,25,133400000.0,Avengers: Endgame,644500000.0
Ryan Reynolds,2076800000.0000002,34,61100000.0,Deadpool,363100000.0
Giovanni Ribisi,1928400000.0,32,60300000.0,Avatar,760500000.0
Christina Ricci,743700000.0,35,21200000.0,Addams Family,113500000.0
Denise Richards,365600000.0,12,30500000.0,World Is Not Enough,126900000.0
Alan Rickman,1784200000.0,27,66099999.99999999,Harry Potter / Deathly Hallows (P2),381200000.0
Daisy Ridley,1774900000.0,4,443700000.0,Star Wars: The Force Awakens,936700000.0
Rob Riggle,993700000.0,16,62100000.0,The Lorax,214000000.0
Noah Ringer,131800000.00000001,1,131800000.00000001,The Last Airbender,131800000.00000001
AnnaSophia Robb,272800000.0,9,30300000.0,Bridge to Terabithia,82300000.0
Margot Robbie,824500000.0,11,75000000.0,Suicide Squad,325100000.0
Tim Robbins,890500000.0,38,23400000.0,War of the Worlds,234300000.0
Emma Roberts,477900000.0,21,22800000.0,We're the Millers,150400000.0
Julia Roberts,2916500000.0,45,64800000.0,Ocean's Eleven,183400000.0
Chris Rock,1603000000.0,23,69700000.0,Madagascar 3,216400000.0
Sam Rockwell,1167500000.0,39,29900000.0,Iron Man 2,312400000.0
Gina Rodriguez,341000000.0,9,37900000.0,Ferdinand,84400000.0
Michelle Rodriguez,2410600000.0,20,120500000.0,Avatar,760500000.0
Seth Rogen,2241400000.0,27,83000000.0,Kung Fu Panda,215400000.0
Elisabeth Rohm,56500000.0,1,56500000.0,Joy,56500000.0
Rebecca Romijn,680400000.0,8,85100000.0,X-Men: The Last Stand,234400000.0
Saoirse Ronan,337800000.0,17,19900000.0,The Grand Budapest Hotel,59300000.0
Michael Rooker,1439400000.0,32,45000000.0,Guardians of the Galaxy 2,389800000.0
Emmy Rossum,363300000.0,13,27900000.0,The Day After Tomorrow,186700000.0
Eli Roth,58500.0,1,58500.0,Aftershock,58500.0
Jessica Rothe,251300000.0,7,35900000.0,La La Land,151100000.0
Mickey Rourke,842300000.0,36,23400000.0,Iron Man 2,312400000.0
Brandon Routh,203100000.0,3,67700000.0,Superman Returns,200100000.0
Gena Rowlands,358200000.0,21,17100000.0,The Notebook,81000000.0
Paul Rudd,2691500000.0,36,74800000.0,Avengers: Endgame,644500000.0
Mark Ruffalo,3550900000.0,37,96000000.0,Avengers: Infinity War,678800000.0
Geoffrey Rush,1714800000.0,32,53600000.0,Pirates of the Caribbean 3,309400000.0
Alex Russell,180200000.0,4,45100000.0,Unbroken,115600000.0
Kurt Russell,2208400000.0,37,59700000.0,Guardians of the Galaxy 2,389800000.0
Rene Russo,1530000000.0,23,66500000.0,Thor: The Dark World,206400000.0
Amy Ryan,511700000.0,21,24400000.0,Central Intelligence,127400000.0
Meg Ryan,1151900000.0,29,39700000.0,Top Gun,179800000.0
Winona Ryder,917100000.0,36,25500000.0,Mr. Deeds,126300000.0
Mark Rylance,497200000.0,7,71000000.0,Dunkirk,189700000.0
Katee Sackhoff,100100000.0,3,33400000.0,Riddick,42000000.0
Zoe Saldana,3979300000.0,31,128400000.0,Avatar,760500000.0
Carlos Saldanha,84400000.0,1,84400000.0,Ferdinand,84400000.0
Andy Samberg,865700000.0,13,66599999.99999999,Hotel Transylvania 2,169700000.0
Adam Sandler,2828500000.0,33,85700000.0,Hotel Transylvania 2,169700000.0
Rodrigo Santoro,584000000.0,9,64900000.00000001,300,210600000.0
Susan Sarandon,1498600000.0,64,23400000.0,Enchanted,127800000.0
Peter Sarsgaard,712000000.0,28,25400000.0,Green Lantern,116600000.0
Akiva Schaffer,9600000.0,1,9600000.0,Popstar,9600000.0
Taylor Schilling,81800000.0,6,13600000.0,The Lucky One,60500000.0
Joseph Schneider,15000.0,1,15000.0,I'm Not Jesus Mommy,15000.0
Rob Schneider,895100000.0,17,52700000.0,Big Daddy,163500000.0
Matthias Schoenaerts,101200000.0,14,7200000.0,Red Sparrow,46900000.0
Liev Schreiber,1187600000.0,34,34900000.0,X-Men Origins: Wolverine,179900000.0
Amy Schumer,214400000.0,4,53600000.0,Trainwreck,110200000.0
Jason Schwartzman,457200000.0,23,19900000.0,Saving Mr. Banks,83300000.0
Arnold Schwarzenegger,1885000000.0,30,62800000.0,Terminator 2,205900000.0
David Schwimmer,683000000.0,10,68300000.0,Madagascar 3,216400000.0
Adam Scott,600000000.0,27,22200000.0,Step Brothers,100500000.0
Steven Seagal,422900000.0,10,42300000.0,Under Siege,83600000.0
Jason Segel,929400000.0,15,62000000.0,Despicable Me,251500000.0
Andy Serkis,4357700000.0,26,167600000.0,Star Wars: The Force Awakens,936700000.0
Chloe Sevigny,108800000.0,23,4700000.0,Zodiac,33100000.0
Rufus Sewell,489100000.0,21,23300000.0,Hercules,72700000.0
Amanda Seyfried,1088200000.0,27,40300000.0,Les Miserables,148800000.0
Tupac Shakur,83100000.0,6,13800000.0,Poetic Justice,27500000.0
Michael Shannon,509500000.0,23,22200000.0,Man of Steel,291000000.0
Suraj Sharma,161400000.0,2,80700000.0,Life of Pi,125000000.0
Charlie Sheen,905900000.0,31,29200000.0,Platoon,138500000.0
Michael Sheen,1603100000.0,28,57300000.0,Alice in Wonderland,334200000.0
Tye Sheridan,332800000.0,9,37000000.0,X-Men: Apocalypse,155400000.0
M. Night Shyamalan,42300000.0,1,42300000.0,Lady in the Water,42300000.0
Gabourey Sidibe,132500000.0,4,33100000.0,Tower Heist,78000000.0
Sebastin Silva,79800.0,1,79800.0,Nasty Baby,79800.0
Alicia Silverstone,445600000.0,18,24800000.0,Batman and Robin,107300000.0
Stellan Skarsgard,3296300000.0,46,71700000.0,The Avengers,623400000.0
Alexander Skarsgrd,193400000.0,10,19300000.0,The Legend of Tarzan,126600000.0
John Slattery,774600000.0,12,64599999.99999999,Iron Man 2,312400000.0
Kodi Smit-McPhee,476500000.0,9,52900000.0,Dawn of the Planet of the Apes,208500000.0
Jaden Smith,480000000.0,4,120000000.0,The Karate Kid,176600000.0
Kevin Smith,209900000.0,7,30000000.0,Live Free or Die Hard,134500000.0
Maggie Smith,691700000.0,24,28800000.0,Sister Act,139600000.0
Will Smith,3205000000.0,25,128199999.99999999,Suicide Squad,325100000.0
Wesley Snipes,976500000.0,31,31500000.0,Blade II,82300000.0
Kang-ho Song,14100000.0,8,1800000.0,The Interview (2014),6100000.0
Mira Sorvino,69900000.0,13,5400000.0,Romy & Michele's High School Reunion,29200000.0
Kevin Spacey,1530200000.0,40,38300000.0,Superman Returns,200100000.0
David Spade,906100000.0,15,60400000.0,Hotel Transylvania 2,169700000.0
Octavia Spencer,1096400000.0,14,78300000.0,Zootopia,341300000.0
Brent Spiner,1037200000.0,17,61000000.0,Independence Day,306200000.0
Morgan Spurlock,638000.0,1,638000.0,POM Wonderful Presents: The Greatest Movie Ever Sold,638000.0
Sylvester Stallone,2555900000.0,43,59400000.0,Guardians of the Galaxy 2,389800000.0
Sebastian Stan,1896400000.0,18,105400000.0,Avengers: Infinity War,678800000.0
Lakeith Stanfield,521700000.00000006,11,47400000.0,Get Out,176000000.0
Jason Statham,1654700000.0,33,50100000.0,Furious 7,353000000.0
Imelda Staunton,671400000.0,16,42000000.0,Harry Potter / Phoenix,292100000.0
Hailee Steinfeld,902700000.0,15,60200000.0,Spider-Man: Into The Spider-Verse,190200000.0
Dan Stevens,670200000.0,9,74500000.0,Beauty and the Beast,504000000.0
Ray Stevenson,1166800000.0,16,72900000.0,Thor: The Dark World,206400000.0
Kristen Stewart,1820500000.0,31,58700000.0,The Twilight Saga: Eclipse,300500000.0
Patrick Stewart,1551500000.0,22,70500000.0,X-Men: The Last Stand,234400000.0
Julia Stiles,1041300000.0,20,52100000.0,The Bourne Ultimatum,227500000.0
Ben Stiller,2829100000.0,38,74500000.0,Meet the Fockers,279300000.0
Emma Stone,1593600000.0,20,79700000.0,The Amazing Spider-Man,262000000.0
Sharon Stone,743900000.0,35,21300000.0,Total Recall,119400000.0
Meryl Streep,2413000000.0,56,43100000.0,Mary Poppins Returns,172000000.0
Barbra Streisand,995400000.0,15,66400000.00000001,Meet the Fockers,279300000.0
Mark Strong,1370500000.0,39,35100000.0,Sherlock Holmes,209000000.0
Jim Sturgess,233300000.0,13,17900000.0,21,81200000.0
Tom Sturridge,23800000.0,8,3000000.0,Far from the Madding Crowd,12200000.0
Jason Sudeikis,921300000.0,19,48500000.0,We're the Millers,150400000.0
Jeremy Sumpter,139900000.0,4,35000000.0,Peter Pan,48500000.0
Kiefer Sutherland,1087500000.0,36,30200000.0,Monsters Vs. Aliens,198400000.0
Hilary Swank,476200000.0,19,25100000.0,Million Dollar Baby,100500000.0
Nick Swardson,792500000.0,13,61000000.0,Grown Ups 2,133699999.99999999
Patrick Swayze,575100000.0,24,24000000.0,Ghost,217600000.0
Tilda Swinton,1315500000.0,35,37600000.0,The Chronicles of Narnia,291700000.0
Omar Sy,1074700000.0,7,153500000.0,Jurassic World,652300000.0
Jorma Taccone,330800000.0,4,82700000.0,The LEGO Movie,257800000.0
Quentin Tarantino,28700000.0,2,14300000.0,From Dusk Till Dawn,25800000.0
Channing Tatum,2250400000.0,34,66200000.0,The LEGO Movie,257800000.0
Christine Taylor,307900000.0,7,44000000.0,DodgeBall,114300000.0
Aimee Teegarden,10200000.0,3,3400000.0,Prom,10100000.0
Miles Teller,659900000.0,16,41200000.0,Divergent,150900000.0
Juno Temple,396200000.0,18,22000000.0,Maleficent,241400000.0
Charlize Theron,1678300000.0,39,43000000.0,Hancock,227900000.0
Max Thieriot,233500000.0,9,25900000.0,The Pacifier,113100000.0
Olivia Thirlby,366300000.0,17,21500000.0,Juno,143500000.0
Emma Thompson,1574900000.0,34,46300000.0,Beauty and the Beast,504000000.0
Tessa Thompson,1291900000.0,10,129199999.99999999,Avengers: Endgame,644500000.0
Bella Thorne,324900000.0,10,32500000.0,Alvin and the Chipmunks: The Road Chip,85900000.0
Billy Bob Thornton,1057099999.9999999,36,29400000.0,Armageddon,201600000.0
Uma Thurman,789100000.0,34,23200000.0,Pulp Fiction,107900000.0
Brenton Thwaites,488600000.0,6,81400000.0,Maleficent,241400000.0
Justin Timberlake,671500000.0,15,44800000.0,Trolls,153700000.0
Analeigh Tipton,151800000.0,4,37900000.0,"Crazy, Stupid, Love.",84400000.0
Marisa Tomei,2099600000.0,45,46700000.0,Captain America 3,408100000.0
Lily Tomlin,642500000.0,21,30600000.0,Spider-Man: Into The Spider-Verse,190200000.0
Michelle Trachtenberg,254200000.0,8,31800000.0,Inspector Gadget,97400000.0
John Travolta,2404400000.0,46,52300000.0,Grease,190000000.0
Stanley Tucci,3778200000.0,56,67500000.0,Beauty and the Beast,504000000.0
Chris Tucker,797700000.0,9,88600000.0,Rush Hour 2,226200000.0
Alan Tudyk,2499500000.0,13,192300000.0,Rogue One,532200000.00000006
Liv Tyler,1545600000.0,23,67200000.0,Return of the King,377800000.0
Carrie Underwood,43900000.0,1,43900000.0,Soul Surfer,43900000.0
Kate Upton,128199999.99999999,2,64099999.99999999,The Other Woman,83900000.0
Karl Urban,2276600000.0,19,119800000.0,Return of the King,377800000.0
Wilmer Valderrama,76800000.0,8,9600000.0,Larry Crowne,35600000.0
Jean-Claude Van Damme,610800000.0,22,27800000.0,Kung Fu Panda 2,165200000.0
Nia Vardalos,317900000.0,5,63600000.0,My Big Fat Greek Wedding,241400000.0
Vince Vaughn,1807000000.0,36,50200000.0,The Lost World,229100000.0
Alexa Vega,369500000.0,9,41100000.0,Spy Kids,112700000.0
Alicia Vikander,368000000.0,13,28300000.0,Jason Bourne,162400000.0
Goran Visnjic,86100000.0,7,12300000.0,Practical Magic,46700000.0
Mike Vogel,537700000.0,12,44800000.0,The Help,169700000.0
Jon Voight,2268200000.0,35,64800000.0,Transformers,319200000.0
Mark Wahlberg,3005900000.0,43,69900000.0,Transformers 4,245400000.0
David Wain,101000.0,2,50300.0,Delirious (2007),86500.0
Rhys Wakefield,46700000.0,3,15600000.0,Endless Love,23400000.0
Christopher Walken,2093000000.0,62,33800000.0,The Jungle Book,364000000.0
Paul Walker,1644400000.0,19,86500000.0,Furious 7,353000000.0
Quvenzhane Wallis,253100000.0,4,63300000.0,Trolls,153700000.0
Julie Walters,1798600000.0,28,64200000.0,Harry Potter / Sorcerer's Stone,317900000.0
Christoph Waltz,1079800000.0,15,72000000.0,Spectre,200100000.0
Denzel Washington,2502000000.0,47,53200000.0,American Gangster,130199999.99999999
Mia Wasikowska,534200000.00000006,18,29700000.0,Alice in Wonderland,334200000.0
Katherine Waterston,503100000.0,7,71900000.0,Fantastic Beasts and Where To Find Them,234000000.0
Emma Watson,3207900000.0,18,178200000.0,Beauty and the Beast,504000000.0
Naomi Watts,949800000.0,38,25000000.0,King Kong,218100000.0
Damon Wayans,217400000.0,11,19800000.0,The Last Boy Scout,59500000.0
Keenen Ivory Wayans,69200000.0,4,17300000.0,A Low Down Dirty Shame,29400000.0
Marlon Wayans,765600000.0,17,45000000.0,Scary Movie,157000000.0
Shawn Wayans,377900000.0,5,75600000.0,Scary Movie,157000000.0
John Wayne,8199999.999999999,2,4099999.9999999995,The Shootist,8100000.0
Sigourney Weaver,2280100000.0,47,48500000.0,Avatar,760500000.0
Hugo Weaving,2189400000.0,20,109500000.0,Fellowship of the Ring,315500000.0
Rachel Weisz,1267100000.0,38,33299999.999999996,Oz The Great and Powerful,234900000.0
Leigh Whannell,90200000.0,3,30100000.0,Insidious 4,67700000.0
Ben Whishaw,879600000.0,15,58600000.0,Skyfall,304400000.0
Forest Whitaker,2830500000.0,57,49700000.0,Black Panther,700100000.0
Kristen Wiig,2367700000.0,33,71700000.0,Despicable Me 2,368100000.0
Olivia Wilde,575600000.0,22,26200000.0,Tron Legacy,172100000.0
Gene Wilder,357200000.0,10,35700000.0,Blazing Saddles,119600000.0
Tom Wilkinson,1208400000.0,46,26300000.0,Rush Hour,141200000.0
Michael K. Williams,656600000.0,16,41000000.0,The Incredible Hulk,134800000.0
Michelle Williams,1156400000.0,31,37300000.0,Oz The Great and Powerful,234900000.0
Robin Williams,3279300000.0,50,65599999.99999999,Night at the Museum,250900000.0
Bruce Willis,3335000000.0,62,53800000.0,Sixth Sense,293500000.0
Luke Wilson,656700000.0,32,20500000.0,Legally Blonde,96500000.0
Owen Wilson,2922500000.0,43,68000000.0,Night at the Museum,250900000.0
Patrick Wilson,1118400000.0,21,53300000.0,Aquaman,335100000.0
Rebel Wilson,620800000.0,9,69000000.0,Pitch Perfect 2,184300000.0
Oprah Winfrey,745400000.0,9,82800000.0,Bee Movie,126600000.0
Kate Winslet,1519300000.0,34,44700000.0,Titanic,659400000.0
Mary Elizabeth Winstead,480000000.0,18,26700000.0,Live Free or Die Hard,134500000.0
Reese Witherspoon,1652300000.0,33,50100000.0,Sing,270400000.0
Finn Wolfhard,334300000.0,2,167100000.0,It,327500000.0
Ellen Wong,31500000.0,1,31500000.0,Scott Pilgrim vs. the World,31500000.0
Elijah Wood,1889300000.0,37,51100000.0,Return of the King,377800000.0
Shailene Woodley,614700000.0,9,68300000.0,Divergent,150900000.0
Kenny Wormald,64400000.00000001,4,16100000.000000002,Footloose,51800000.0
Sam Worthington,1329900000.0,15,88700000.0,Avatar,760500000.0
Jeffrey Wright,2006700000.0,27,74300000.0,Catching Fire,424700000.0
Letitia Wright,2197500000.0,6,366200000.0,Black Panther,700100000.0
Robin Wright,837200000.0,7,119600000.0,Wonder Woman,412600000.0
Anton Yelchin,1090500000.0,22,49600000.0,Star Trek,257700000.0
Donnie Yen,804700000.0,14,57500000.0,Rogue One,532200000.00000006
Michelle Yeoh,806100000.0,13,62000000.0,Crazy Rich Asians,174500000.0
Steven Yeun,58700000.0,3,19600000.0,The Star,40900000.0
Renee Zellweger,1198900000.0,29,41300000.0,Chicago,170700000.0
Catherine Zeta-Jones,1229300000.0,24,51200000.0,Chicago,170700000.0
Zhang Ziyi,485900000.0,10,48600000.0,Rush Hour 2,226200000.0
Josh Zuckerman,8400000.0,2,4200000.0,Sex Drive,8400000.0
